user_id,item_id
U26546,P00945
U20337,P00538
U24780,P00386
U22875,P02803
U29891,P00628
U00614,P01452
U08990,P00760
U25768,P00006
U19802,P02723
U12887,P00039
U23104,P02823
U17699,P00196
U15031,P01634
U27011,P02172
U19949,P03101
U08640,P01551
U01793,P01515
U17311,P00751
U13110,P02781
U25063,P00082
U16682,P02555
U06127,P00222
U27431,P03027
U28047,P00225
U26401,P01967
U12605,P00801
U23158,P00264
U05273,P00332
U08796,P02389
U19802,P00647
U01438,P01155
U02969,P01748
U07763,P01830
U25959,P00386
U17961,P00637
U03815,P00038
U18055,P00585
U08775,P02228
U07709,P02223
U07941,P00508
U03125,P00300
U20777,P02037
U03302,P00771
U08290,P02115
U24923,P02134
U03568,P01352
U01028,P00035
U09920,P00133
U14612,P01972
U00076,P01923
U29215,P00130
U20855,P00652
U19345,P02859
U17009,P02456
U25431,P01976
U26904,P00758
U07708,P02479
U05618,P00038
U18698,P01714
U21516,P00310
U08288,P02122
U29005,P02993
U11204,P01842
U28059,P00133
U03576,P01533
U01060,P01872
U03325,P02139
U03399,P00572
U23061,P00939
U27667,P01638
U03483,P02981
U01749,P00595
U05076,P02228
U27077,P02057
U11171,P00721
U15202,P00343
U08225,P01241
U08779,P01235
U02480,P00006
U03658,P02956
U11056,P00727
U25387,P00221
U04622,P02246
U04762,P00393
U09234,P02007
U18885,P00002
U08242,P01406
U14348,P00946
U03243,P00197
U18882,P02401
U09622,P01702
U19771,P02852
U00140,P00020
U01735,P02458
U13230,P01904
U27954,P01178
U09586,P03026
U10517,P01030
U11145,P02077
U07222,P03043
U24122,P02139
U12871,P01958
U07743,P00628
U29067,P03126
U05507,P02743
U09996,P01958
U20847,P00427
U21630,P01770
U10064,P01885
U06209,P01834
U06964,P00710
U10339,P02299
U07169,P00133
U12778,P02770
U19854,P01840
U12604,P01654
U05580,P00081
U06923,P01788
U17626,P02174
U03397,P00134
U18403,P02891
U20102,P00134
U27886,P01389
U21545,P02063
U10003,P01166
U00291,P00196
U22572,P00001
U14119,P01101
U18504,P00836
U21716,P00001
U18502,P01604
U24867,P00006
U14074,P00020
U08027,P02119
U18543,P00799
U15849,P00133
U26591,P00196
U04769,P01830
U24313,P00360
U28210,P00038
U03125,P01094
U03869,P00356
U19021,P02219
U01371,P01931
U24313,P00659
U08913,P02037
U26037,P01630
U07284,P01764
U03325,P03004
U04332,P03026
U17283,P00802
U28594,P01109
U25905,P00099
U00919,P00798
U15600,P01366
U11747,P02947
U07470,P00212
U03991,P00016
U02201,P00774
U06852,P01434
U25202,P01769
U11676,P00200
U29143,P02037
U22068,P01771
U17298,P00890
U00864,P01547
U10607,P01436
U04171,P00020
U15774,P01361
U15025,P01972
U12133,P00114
U07904,P00837
U24971,P02060
U21323,P02216
U06870,P00402
U21940,P00659
U21881,P02592
U08881,P00375
U21631,P01142
U23285,P01050
U07811,P00971
U19275,P01840
U21696,P00937
U21021,P02595
U29107,P00946
U21842,P00704
U20710,P00705
U28078,P00020
U17768,P01825
U14109,P00133
U15183,P00079
U12220,P00637
U09200,P00196
U00616,P00168
U04611,P00504
U22385,P01366
U28554,P01972
U01674,P03082
U14497,P00834
U08453,P01066
U06099,P03073
U28577,P01281
U11641,P00004
U15083,P00003
U25207,P00133
U05404,P02552
U27834,P02015
U11641,P00329
U03045,P01763
U28279,P02641
U09721,P00386
U19979,P01334
U12583,P00224
U15387,P00331
U04053,P00546
U16532,P01319
U12094,P01710
U09562,P01278
U18642,P01449
U03036,P00005
U10854,P00445
U13735,P01675
U02461,P00942
U22031,P01941
U05822,P00405
U10459,P00511
U05543,P02134
U26198,P02969
U20603,P02957
U20993,P02174
U22504,P01897
U07122,P01910
U24257,P01452
U08830,P02878
U03417,P00279
U24519,P02707
U16518,P00808
U25512,P01037
U21479,P00137
U13392,P02019
U07385,P00004
U13150,P00704
U19916,P01754
U28748,P01380
U20989,P01533
U24357,P03122
U05095,P01910
U06912,P00535
U07750,P03043
U06389,P00293
U23091,P00203
U08060,P00579
U09734,P01977
U00241,P01079
U27620,P00538
U14461,P02688
U09637,P00826
U20206,P00165
U07056,P02537
U13973,P00001
U18219,P01977
U13934,P00855
U03425,P00453
U09278,P01811
U22777,P01097
U23454,P02750
U15518,P01972
U10358,P00562
U10877,P01923
U07672,P00133
U09491,P03074
U20360,P01840
U22785,P02176
U04911,P03116
U24753,P02212
U23043,P01972
U28976,P00020
U12959,P00551
U16841,P03162
U01415,P02645
U26987,P01569
U26379,P00484
U29067,P02206
U04785,P00704
U14184,P00460
U16515,P00020
U29384,P00951
U18705,P01913
U17302,P02851
U13259,P00133
U04680,P02163
U24344,P03015
U03046,P02950
U03073,P02007
U07634,P01758
U11855,P01684
U14380,P00070
U07836,P00006
U06113,P00983
U04347,P01613
U03717,P02146
U09420,P01200
U13001,P02519
U06421,P00200
U13014,P03158
U23229,P02410
U04978,P00001
U16796,P02896
U06425,P01910
U18274,P00020
U25914,P01553
U12659,P01958
U26406,P00886
U14937,P01480
U17951,P00360
U12076,P02233
U10152,P01959
U03284,P03003
U03331,P00419
U15186,P03156
U10332,P01976
U07902,P01977
U21882,P02935
U00302,P02288
U17714,P02008
U12591,P00331
U01991,P00219
U17380,P03085
U13716,P01896
U19969,P00777
U28398,P01489
U27647,P02454
U07976,P01330
U09528,P00529
U10899,P00020
U15548,P00029
U11567,P01840
U03935,P00831
U04738,P01972
U00483,P02884
U07160,P00054
U26645,P02701
U24971,P02692
U10663,P00405
U09064,P00020
U16688,P00176
U08704,P00020
U12657,P00198
U02579,P01000
U09395,P00225
U03673,P02177
U13880,P00628
U24358,P00061
U18925,P02069
U07359,P02273
U17752,P00946
U21414,P00005
U05001,P01926
U08474,P00020
U26328,P00354
U29745,P02384
U18189,P00219
U03992,P00691
U24409,P01980
U26408,P00075
U20609,P00535
U27929,P00003
U08834,P02015
U09517,P00475
U14488,P03030
U15762,P02664
U10225,P00205
U12630,P01649
U26408,P01763
U21339,P00562
U05672,P01972
U17659,P02537
U10404,P02456
U18868,P01341
U26769,P01788
U10578,P01873
U21769,P00826
U25590,P00836
U03867,P00520
U03144,P00008
U01930,P00249
U14639,P00133
U19969,P03093
U26645,P02219
U06378,P00911
U28292,P03158
U21335,P00039
U24396,P00081
U00226,P00999
U00170,P01836
U24971,P01705
U18647,P00454
U16830,P01707
U07284,P01371
U11871,P01361
U29375,P02953
U20398,P01535
U19098,P03003
U14404,P01158
U09569,P02219
U19704,P00915
U11268,P01763
U23326,P00512
U14750,P00003
U06804,P00476
U16306,P03001
U18306,P00060
U10437,P00285
U13668,P03225
U24743,P01211
U21183,P00481
U28385,P01679
U07710,P02253
U22440,P00139
U26183,P00467
U19462,P01573
U27120,P01549
U19062,P03004
U15877,P02119
U06914,P01811
U15304,P01972
U01392,P01765
U16142,P01809
U16798,P03135
U15773,P02835
U13896,P02553
U01346,P01941
U18352,P00654
U17960,P00308
U21143,P00793
U22042,P01917
U13493,P03158
U13014,P01361
U26412,P02063
U27382,P01836
U15502,P02021
U01401,P00006
U26232,P00453
U15767,P01429
U12415,P00020
U20262,P00279
U00044,P00336
U13992,P01589
U15156,P00108
U26054,P00465
U12766,P02319
U00549,P00002
U04911,P00705
U10865,P01927
U00201,P01530
U02952,P01833
U16183,P00453
U00916,P03171
U04793,P01972
U23682,P00520
U09234,P00099
U29761,P02349
U13621,P00343
U19352,P02935
U16841,P02054
U26406,P00029
U08957,P03222
U00237,P00595
U03737,P01793
U10828,P02753
U17094,P00219
U28078,P01665
U24569,P00229
U10427,P00020
U03808,P03094
U17902,P00027
U06149,P00133
U07489,P01972
U09322,P00698
U18196,P01981
U29520,P03158
U20705,P03130
U20083,P02398
U08901,P01900
U24224,P00020
U11196,P00890
U29809,P02521
U21806,P00405
U25667,P00019
U26175,P01300
U12173,P00898
U05747,P02805
U14125,P02115
U25824,P00230
U17904,P02646
U18359,P00345
U01538,P02394
U27489,P00038
U27038,P00954
U00034,P03158
U25460,P02891
U25783,P00608
U20395,P01371
U07263,P01562
U13402,P00151
U10056,P00676
U22046,P01668
U13512,P02161
U09529,P01432
U01405,P03187
U13965,P02871
U19358,P01453
U07285,P00196
U03631,P02577
U21727,P00186
U19520,P01900
U10406,P01097
U05783,P02889
U29652,P00946
U25273,P00020
U03168,P00465
U15000,P00715
U27442,P02741
U12221,P00538
U14729,P00196
U27680,P00137
U27763,P02632
U13291,P01161
U29663,P00721
U07752,P03026
U28839,P02392
U11300,P00777
U12500,P00059
U15935,P00196
U20847,P02639
U06982,P00006
U15596,P00467
U11477,P01654
U10871,P02432
U24067,P02844
U25125,P03094
U25475,P01819
U26543,P00387
U10066,P00815
U23514,P00583
U18474,P00535
U02089,P02159
U10426,P00421
U02526,P01434
U22699,P00149
U04837,P00308
U16710,P02954
U18182,P01536
U23809,P01840
U02183,P01754
U13231,P01998
U29244,P00771
U06167,P02002
U21382,P00585
U25275,P01315
U13966,P01096
U09325,P00183
U14618,P00854
U25811,P02796
U23462,P00911
U23340,P02595
U01158,P03187
U07734,P00005
U01749,P02092
U11477,P00892
U07270,P02606
U04687,P02300
U22201,P02068
U13938,P01719
U16132,P00001
U18870,P01918
U29321,P00446
U01663,P00196
U13190,P01647
U17070,P00174
U07513,P02101
U06172,P01916
U09991,P02537
U27686,P01542
U01042,P02416
U06494,P01561
U14461,P02704
U18608,P00285
U28827,P00559
U14284,P01690
U07710,P00095
U24192,P01097
U02132,P02333
U00082,P00801
U28692,P02283
U18819,P03003
U07885,P00562
U00219,P01368
U18167,P00291
U12333,P01163
U24291,P02001
U10629,P01972
U29416,P00092
U20310,P01002
U22574,P02072
U21623,P00383
U19414,P02288
U05626,P00292
U09518,P03040
U04298,P00125
U15297,P00133
U04388,P00123
U06923,P00020
U04994,P00219
U20948,P01096
U18704,P02210
U24499,P00133
U26734,P02040
U23292,P01976
U22639,P03156
U23768,P02134
U16747,P01045
U26567,P00988
U24125,P01958
U20605,P00877
U28818,P00020
U17900,P00133
U23462,P01812
U22044,P02226
U26210,P00979
U28043,P02541
U13452,P01997
U20646,P02092
U10376,P02356
U10841,P01371
U03483,P00831
U09740,P00020
U18438,P01473
U19038,P00928
U20597,P00372
U13813,P03079
U17660,P00916
U25048,P02489
U26727,P03008
U16710,P00005
U20526,P00771
U03494,P00358
U16532,P01061
U28482,P00020
U00579,P03094
U15107,P02483
U14934,P01093
U15709,P00537
U03197,P00957
U28522,P02950
U11465,P03136
U10917,P00225
U09935,P00360
U06914,P00187
U03331,P02062
U25611,P01976
U00736,P00139
U09496,P01849
U00403,P00125
U28041,P01219
U25865,P00651
U03045,P02734
U22826,P00467
U12698,P00629
U19049,P01801
U23070,P00005
U21454,P00219
U19830,P01380
U23197,P01343
U09594,P00672
U06455,P03080
U10796,P02037
U09375,P02193
U08990,P00279
U17518,P02004
U15879,P01183
U21082,P01809
U01236,P02219
U26379,P01986
U26120,P00603
U28805,P02538
U04544,P00375
U16793,P00465
U15786,P00990
U26729,P00664
U03907,P00453
U27608,P02732
U17435,P00252
U11786,P00854
U23957,P01189
U07122,P02435
U26562,P01813
U26705,P00084
U25287,P00002
U04836,P01057
U15697,P03162
U03322,P00476
U04946,P01972
U16009,P02037
U08329,P01680
U13233,P01636
U03588,P02453
U24329,P01306
U07377,P00704
U16671,P00437
U08419,P02278
U10975,P01429
U28741,P03125
U29844,P02240
U18242,P00020
U00577,P00882
U14648,P00220
U01593,P01584
U19735,P00003
U19989,P03136
U01934,P02734
U10518,P01200
U04657,P00698
U04310,P02217
U05979,P02247
U17449,P01260
U02183,P01630
U25322,P01512
U17152,P00007
U25562,P01802
U07890,P02450
U05001,P02300
U27745,P00073
U00076,P00279
U12185,P03225
U01218,P01774
U19285,P00953
U00140,P01000
U03311,P01163
U20219,P02507
U18854,P00136
U10696,P00651
U21620,P01997
U13931,P01105
U00312,P00343
U26054,P00060
U10961,P00220
U06383,P00139
U13965,P01368
U02783,P01904
U00967,P00167
U17346,P03212
U01876,P00951
U22913,P03105
U05742,P02072
U13963,P01051
U26887,P02131
U27895,P01809
U06573,P01683
U19725,P02092
U08824,P00241
U28975,P00001
U28344,P00446
U09858,P02119
U19997,P00953
U16778,P01569
U16882,P00745
U10975,P01477
U23339,P02131
U28937,P01020
U19168,P02639
U15729,P01684
U11278,P00298
U06790,P00413
U07359,P02213
U12333,P01188
U06194,P00699
U03860,P01812
U01198,P01735
U27055,P01992
U29383,P03176
U17319,P00562
U28792,P01314
U23435,P01039
U12257,P01770
U21334,P02400
U19558,P01746
U20185,P03027
U23551,P02231
U12248,P02644
U25945,P00378
U22680,P02408
U22786,P02165
U25699,P00543
U28855,P01049
U01727,P00369
U20156,P02442
U19256,P03184
U21684,P02876
U25421,P01613
U23103,P02228
U06338,P00059
U09569,P00651
U17449,P02126
U05421,P00279
U27979,P00401
U18437,P02851
U15641,P02910
U01084,P02366
U09326,P00158
U02485,P00882
U05691,P01979
U11736,P00020
U16148,P01643
U23414,P01683
U13993,P00386
U05725,P00020
U20138,P02891
U20690,P02012
U27055,P02226
U11689,P00073
U01089,P00628
U22627,P01049
U29868,P03095
U22356,P00007
U15111,P01884
U02857,P01150
U15641,P01948
U04836,P00375
U23091,P02514
U14200,P01343
U25440,P02101
U05198,P00002
U23685,P00858
U06015,P00579
U17909,P03222
U10304,P00188
U03574,P00831
U07234,P00951
U10582,P01436
U03311,P00360
U03115,P00006
U27327,P00270
U09807,P00233
U14840,P01972
U24697,P01752
U13164,P00066
U15320,P00467
U28364,P00946
U06622,P00360
U25109,P02835
U27187,P01213
U10170,P01402
U22262,P00087
U26727,P00721
U11510,P00006
U28384,P01148
U06623,P01150
U25442,P00335
U21727,P00915
U07750,P02001
U14683,P01755
U05812,P02296
U12395,P01809
U03704,P02546
U15545,P00411
U22526,P00225
U24208,P01995
U16951,P01950
U02857,P02954
U25109,P01923
U13252,P00595
U01934,P02640
U17215,P00020
U26547,P00915
U23285,P01423
U02578,P00385
U10917,P00836
U26874,P01896
U13786,P01972
U18753,P02251
U05164,P02222
U12187,P01013
U02396,P01533
U05095,P00373
U05001,P03221
U13790,P02433
U05326,P01096
U04745,P00002
U24763,P00474
U24257,P01408
U13161,P00721
U18464,P00501
U19942,P00198
U08242,P02706
U12094,P01261
U22696,P01833
U21089,P00039
U05696,P03083
U19576,P01912
U12806,P01875
U16910,P03094
U18060,P02313
U14199,P00658
U02611,P00356
U10898,P00183
U09547,P01923
U05881,P02307
U09287,P00020
U04258,P00479
U10085,P01066
U17894,P00922
U14488,P00130
U12106,P01904
U01587,P02734
U03794,P00710
U24222,P00621
U14199,P01167
U26015,P02646
U17894,P00210
U22509,P03111
U11660,P01910
U24914,P00285
U06056,P03081
U11170,P01809
U14301,P02007
U07408,P00020
U08428,P01684
U26158,P00002
U05207,P02639
U18406,P00308
U03370,P00039
U13013,P00008
U13986,P00729
U19962,P00983
U01827,P03016
U00116,P00020
U13813,P00550
U08032,P02550
U02363,P00376
U11465,P03135
U17441,P00801
U02246,P02644
U10325,P00004
U29291,P01972
U15266,P00279
U10484,P02841
U20815,P00532
U17697,P01555
U27349,P01630
U07745,P02882
U28824,P02126
U11534,P02691
U16628,P00839
U22373,P02181
U25829,P02061
U05193,P01962
U00177,P00220
U07436,P00044
U10918,P02470
U18555,P00005
U04657,P01939
U05118,P01857
U23601,P00105
U13394,P01278
U01991,P01698
U03867,P01531
U13079,P02997
U19778,P00134
U27835,P01203
U29822,P00801
U08792,P00346
U09050,P01050
U00739,P00955
U29655,P00989
U10724,P01093
U14345,P00882
U12477,P02357
U02833,P02947
U14640,P00467
U00828,P02223
U16549,P00562
U16379,P00387
U01201,P00219
U14249,P01940
U15762,P02797
U18956,P02911
U24222,P02092
U17277,P03158
U18162,P03041
U24567,P02791
U14363,P01897
U28161,P00377
U22814,P03190
U23123,P01336
U07272,P01361
U28344,P01896
U21881,P00038
U13020,P02043
U15567,P00771
U14239,P01840
U07614,P00133
U06926,P00968
U05265,P01305
U14044,P02260
U18406,P01242
U01576,P02016
U08391,P00439
U07081,P01768
U16732,P00759
U10518,P01361
U25285,P00207
U24096,P00197
U05658,P02357
U19049,P02163
U22372,P01941
U23051,P01835
U18687,P00343
U24096,P00133
U13879,P02632
U12154,P01362
U16833,P00224
U03322,P01300
U05283,P01440
U21799,P00538
U19574,P01244
U12395,P01769
U27116,P00657
U19043,P00756
U22443,P02531
U01053,P00446
U13387,P00751
U28887,P00543
U03370,P01148
U26235,P00343
U14318,P01974
U21720,P00193
U24507,P00020
U20377,P01325
U02822,P02987
U04523,P00952
U27839,P02707
U14277,P00726
U20666,P01025
U01247,P01382
U20730,P02432
U07089,P02342
U00157,P02079
U23061,P02489
U03237,P01050
U26327,P01649
U17601,P02803
U29627,P01972
U03713,P00524
U25510,P02634
U29198,P02263
U10016,P02092
U24112,P01842
U05484,P01327
U07760,P01096
U20514,P03003
U25191,P00939
U02763,P02134
U18719,P00499
U00736,P02950
U16589,P02006
U20982,P00165
U16982,P00922
U26622,P02038
U13392,P02271
U12886,P01764
U10186,P01564
U05191,P00855
U15670,P02526
U29401,P01391
U29484,P00001
U00786,P01526
U26220,P00133
U00129,P03158
U14180,P00723
U04928,P02489
U14570,P01079
U01355,P02855
U03789,P00476
U23878,P02030
U27511,P01991
U27705,P02874
U22122,P00831
U18530,P00512
U18038,P01778
U20268,P02954
U07444,P01327
U02908,P02119
U04915,P00039
U13075,P02621
U10470,P03026
U10066,P02612
U15709,P02847
U25335,P00008
U01132,P01923
U28532,P00005
U07151,P00915
U16092,P02850
U18530,P00225
U10720,P01958
U00123,P01456
U00439,P00453
U10661,P03186
U03816,P01768
U14825,P00523
U03481,P00221
U25107,P01958
U20033,P00266
U12201,P02128
U27500,P00196
U11391,P02802
U03532,P01558
U25403,P02159
U06859,P01866
U23104,P02827
U28815,P02606
U24717,P00464
U00245,P00751
U13875,P03052
U06870,P01484
U03252,P01842
U12596,P01155
U17847,P01695
U25906,P01659
U11774,P02199
U23065,P00345
U05450,P00958
U07898,P01958
U21581,P01825
U04255,P00005
U10699,P00402
U01797,P00059
U15089,P02213
U05531,P00207
U10229,P02289
U19633,P01292
U11204,P02410
U28248,P01100
U06236,P00774
U17120,P00949
U00368,P00390
U26713,P00747
U16529,P00535
U04911,P00220
U22789,P00308
U16904,P02365
U11751,P01396
U08502,P00763
U21059,P00483
U11923,P00343
U27141,P01683
U07999,P00057
U17385,P00003
U02076,P02540
U06127,P01421
U20138,P00219
U08176,P02159
U03892,P00291
U21161,P02943
U15700,P02090
U25285,P00456
U04649,P02400
U14683,P02829
U29805,P02246
U26161,P00020
U21626,P01417
U22726,P02001
U29050,P01602
U08386,P00095
U09774,P02645
U00257,P00073
U26570,P00386
U23061,P00386
U19550,P01209
U15548,P00279
U15774,P02871
U23381,P00005
U16235,P01813
U04569,P01776
U27575,P02522
U27820,P01800
U01519,P00474
U15516,P00001
U12528,P00595
U18128,P00467
U04699,P02489
U13693,P01559
U00816,P00907
U03851,P00149
U13553,P00022
U20124,P00134
U16054,P00224
U06677,P01032
U14248,P00657
U22952,P01311
U17187,P02168
U29521,P00061
U07444,P00039
U15764,P00007
U14579,P01512
U17564,P00453
U13986,P01275
U23506,P02001
U01416,P00220
U03329,P01701
U25769,P00415
U09987,P00770
U25413,P02461
U28187,P00813
U04769,P01753
U07999,P00070
U21556,P01587
U12687,P02189
U06270,P00560
U18074,P01895
U07694,P00299
U09066,P01979
U15197,P00536
U09496,P02064
U12125,P01698
U14686,P03091
U09629,P01972
U17098,P00002
U10289,P00181
U01707,P03139
U24328,P00336
U23136,P01721
U01075,P01905
U19576,P02015
U29554,P00601
U19830,P00440
U07902,P00002
U16148,P01834
U28367,P01951
U10479,P00373
U18294,P02063
U04582,P01161
U24867,P00020
U15045,P00503
U08191,P00514
U05663,P02339
U29404,P01809
U11564,P01770
U11007,P00495
U00201,P00219
U26290,P00189
U25408,P00020
U14729,P01809
U09651,P02876
U29141,P01257
U26586,P03160
U28189,P00453
U09814,P01096
U13127,P00484
U09715,P01813
U10120,P00005
U13824,P00352
U10479,P00038
U20144,P00002
U02611,P01833
U06582,P01281
U11158,P00526
U26032,P02632
U13826,P00450
U21972,P00469
U19597,P02037
U04553,P02878
U22506,P01476
U26984,P00854
U00678,P00020
U29679,P00628
U00062,P02307
U24868,P02572
U04836,P00134
U17347,P00200
U18707,P01380
U12116,P02108
U10627,P01812
U27197,P00244
U08955,P01368
U07239,P01701
U01011,P02037
U22825,P01900
U09322,P02866
U21953,P01940
U15401,P01972
U09582,P02126
U19744,P00952
U04876,P00805
U29674,P00951
U07672,P01872
U12914,P00020
U07763,P01895
U24775,P00196
U17904,P00132
U24418,P02880
U09516,P01026
U17472,P01758
U04727,P01955
U00828,P01758
U01935,P01779
U25800,P02060
U15370,P02245
U17277,P00798
U09687,P00203
U13230,P01830
U11894,P00562
U20526,P01684
U14694,P00222
U01079,P00510
U19497,P02852
U06702,P02278
U20942,P00414
U16024,P00039
U12421,P00116
U01742,P00704
U02216,P00458
U03238,P02062
U02461,P01280
U00051,P01680
U01160,P00927
U14641,P02227
U11300,P00176
U19532,P02219
U07259,P01744
U11666,P00219
U22699,P00956
U26328,P02747
U21065,P01120
U21237,P00150
U12568,P02047
U28479,P00002
U06154,P03059
U18846,P00002
U13929,P01832
U24516,P01829
U08698,P02392
U03363,P01535
U21309,P00224
U07598,P02011
U05490,P03082
U14152,P01811
U12716,P00220
U06056,P00562
U03861,P03061
U15374,P01487
U09268,P02609
U29417,P02051
U28697,P00020
U00847,P02644
U17909,P00244
U28754,P01002
U23623,P01772
U25228,P01267
U24293,P02853
U17249,P01706
U15296,P00198
U05158,P01056
U25447,P00906
U23016,P02456
U17462,P00001
U14077,P00205
U05812,P01904
U00965,P02134
U25502,P00220
U14386,P00765
U16006,P01101
U17555,P00222
U22481,P01401
U00794,P01380
U05752,P00595
U26775,P00225
U25655,P02990
U14084,P02440
U22699,P00681
U17564,P01503
U00420,P03102
U04876,P00013
U08934,P02827
U05589,P02038
U06859,P01205
U14495,P01527
U11352,P00095
U25990,P02234
U17831,P01813
U22816,P02112
U05228,P00840
U06258,P02224
U17555,P00006
U15989,P01132
U27781,P01305
U04699,P01991
U29734,P03217
U04468,P00200
U05191,P01813
U18564,P02876
U06421,P02392
U21245,P02906
U21209,P00220
U07480,P00038
U00287,P01125
U13334,P00001
U03606,P00005
U21957,P00665
U29401,P00001
U25549,P00196
U06015,P03178
U16742,P01801
U21743,P01895
U27419,P02126
U17277,P02537
U13003,P00506
U20435,P01113
U21878,P02844
U11984,P00448
U08691,P00704
U08994,P03160
U12630,P02063
U09598,P00343
U07119,P00014
U26394,P00020
U14812,P01939
U12851,P01802
U15780,P01842
U22814,P00418
U14003,P00613
U24733,P01968
U22036,P02065
U26033,P02001
U01797,P00331
U28854,P02060
U00800,P03225
U04571,P02977
U01102,P00020
U29063,P01972
U01850,P00020
U09858,P00453
U25264,P01584
U08640,P00001
U20071,P00351
U22814,P01461
U13676,P00628
U09784,P03052
U12862,P03004
U09886,P01291
U05551,P01175
U26120,P00453
U04253,P01731
U23867,P00029
U26225,P00133
U18049,P02537
U16732,P02595
U23489,P02077
U10334,P00335
U28178,P00003
U07332,P00038
U03960,P02848
U27935,P02159
U01985,P03122
U26533,P03241
U13269,P02159
